rmspe_mean,rmspe_std,alpha
0.491645705,0.07904774,0.0098
0.491720074,0.07912084,0.0148
0.494348648,0.080317084,0.0782
0.494510696,0.080458545,0.0864
0.494552129,0.080492798,0.0884
0.495107222,0.080896267,0.1124
0.495397005,0.081076545,0.1234
0.49542995,0.081096036,0.1246
0.495505027,0.081139767,0.1273
0.495691981,0.081245683,0.1339
0.495775885,0.081300223,0.137
0.496076499,0.081508883,0.1491
0.49615421,0.081533566,0.1531
0.496322999,0.081584861,0.1619
0.497972592,0.082000545,0.2242
0.498184778,0.082070303,0.2303
0.498199305,0.082076556,0.2307
0.498400922,0.082164103,0.2361
0.498469704,0.082192175,0.2379
0.499363403,0.08252292,0.26
0.500509866,0.082869538,0.2881
0.501075625,0.083110614,0.3065
0.502286414,0.083768206,0.3518
0.503490349,0.084393268,0.3949
0.504597967,0.084941035,0.4328
0.504792509,0.08503479,0.4393
0.505359651,0.08530419,0.458
0.505947203,0.085577403,0.477
0.506450805,0.085807066,0.493
0.506644921,0.085894523,0.4991
0.506670466,0.085905988,0.4999
0.506820946,0.085973329,0.5046
0.509678817,0.08719211,0.5901
0.509689245,0.087196365,0.5904
0.511025336,0.087731152,0.6282
0.511589553,0.087951093,0.6438
0.511662428,0.087979258,0.6458
0.512146474,0.088164954,0.659
0.512652392,0.088366144,0.6728
0.513260556,0.088665894,0.6901
0.514605582,0.089407659,0.7286
0.514908077,0.089571398,0.7371
0.516130667,0.090222331,0.7709
0.516491023,0.090411,0.7807
0.516943308,0.090645824,0.7929
0.518596714,0.09148642,0.8366
0.519836386,0.092099395,0.8685
0.520080512,0.092218457,0.8747
0.52010814,0.092231898,0.8754
0.522176774,0.093219793,0.9269
0.522471623,0.093357742,0.9341
0.52263409,0.093436596,0.9381
0.523128658,0.093635505,0.952
0.523205874,0.093672381,0.9544
0.52463889,0.094347697,0.9984
0.526846576,0.095356417,1.0643
0.527013656,0.095431286,1.0692
0.52701707,0.095432813,1.0693
0.52711273,0.095475586,1.0721
0.527637771,0.095709199,1.0874
0.527765331,0.095765666,1.0911
0.528274394,0.095989896,1.1058
0.528878128,0.096253558,1.1231
0.529328041,0.096448476,1.1359
0.530268619,0.096711015,1.1768
0.530660537,0.096779247,1.1967
0.531720995,0.096959319,1.2498
0.532219503,0.097041781,1.2744
0.532437758,0.097077459,1.2851
0.532652771,0.097112358,1.2956
0.532802745,0.097136556,1.3029
0.533112166,0.09718611,1.3179
0.53320325,0.097200604,1.3223
0.533556539,0.097256433,1.3393
0.533968633,0.097320751,1.359
0.534758963,0.097441789,1.3964
0.535151616,0.097500859,1.4148
0.53823844,0.097914453,1.5558
0.538593901,0.097962416,1.5716
0.539481616,0.098080247,1.6107
0.539545597,0.098088615,1.6135
0.539749395,0.098115137,1.6224
0.541189398,0.098298464,1.6846
0.541343828,0.098317709,1.6912
0.546938657,0.0989298,1.926
0.54817143,0.099054624,1.9759
0.548990772,0.099135491,2.0087
0.552391012,0.099454382,2.1419
0.552848979,0.09949539,2.1595
0.557183217,0.099862777,2.3224
0.563457486,0.100335664,2.5478
0.563740328,0.10035552,2.5577
0.567266444,0.100593505,2.6794
0.57053173,0.100799175,2.7894
0.572945273,0.100942792,2.8692
0.585139191,0.101574998,3.2551
0.589315788,0.101727349,3.4189
0.589708546,0.100965897,3.9906
0.590013481,0.101076669,4.5514
0.59241536,0.102766468,8.7532
0.592599901,0.09942517,707.1612
0.592599902,0.099426175,706.7507
0.592599902,0.099422097,708.417
0.592599904,0.099428485,705.8066
0.592599906,0.09942938,705.441
0.592599907,0.099418127,710.0385
0.592599911,0.099432057,704.3467
0.592599914,0.099415383,711.1595
0.592599917,0.099414132,711.6705
0.59259992,0.099413479,711.937
0.592599927,0.099411519,712.7377
0.592599928,0.099411225,712.8574
0.592599933,0.099438188,701.8406
0.592599937,0.099439026,701.4981
0.59259994,0.099439669,701.2353
0.592599954,0.099405967,715.0045
0.592599961,0.099443368,699.7229
0.592599983,0.099446664,698.375
0.592599988,0.099400911,717.0686
0.592599993,0.099400275,717.3282
0.592600017,0.099450918,696.6352
0.592600024,0.099451702,696.3143
0.592600053,0.099454851,695.0261
0.592600065,0.099456029,694.5442
0.592600068,0.099391951,720.7251
0.592600075,0.099391286,720.9964
0.592600096,0.099458849,693.3907
0.592600109,0.099388238,722.2403
0.592600119,0.099387323,722.6136
0.592600141,0.099385507,723.3541
0.592600151,0.099463496,691.4891
0.592600203,0.099380783,725.2812
0.592600218,0.099468467,689.4544
0.592600238,0.099469806,688.9064
0.5926003,0.099374317,727.9178
0.592600327,0.099372673,728.5884
0.592600357,0.099370886,729.3169
0.592600438,0.099366366,731.1592
0.592600478,0.099364201,732.0417
0.592600502,0.099485143,682.6259
0.592600521,0.099486112,682.229
0.592600529,0.099486487,682.0755
0.592600532,0.099486637,682.0138
0.592600613,0.0994905,680.4316
0.592600614,0.099490569,680.4032
0.592600664,0.099492842,679.4717
0.59260068,0.099354522,735.986
0.592600703,0.099353465,736.4164
0.592600747,0.099496483,677.9799
0.592600763,0.099350881,737.4692
0.592600865,0.099346666,739.186
0.592600869,0.099501526,675.9131
0.592600892,0.099345598,739.6211
0.592600991,0.099506245,673.9786
0.592600993,0.099341672,741.2197
0.592601066,0.099338937,742.3335
0.592601089,0.099509868,672.493
0.592601179,0.099513025,671.1984
0.592601203,0.099334062,744.3181
0.592601204,0.099334036,744.3287
0.592601225,0.099514606,670.5499
0.592601252,0.099515552,670.162
0.592601359,0.099328815,746.4539
0.592601397,0.099520314,668.2089
0.592601598,0.099321285,749.5179
0.592601615,0.099320774,749.7257
0.592601649,0.09952808,665.0223
0.592601695,0.099318382,750.6988
0.592601731,0.099530479,664.0381
0.592601761,0.099531354,663.6788
0.592602004,0.099309609,754.267
0.592602029,0.099308922,754.5464
0.592602058,0.099308149,754.8609
0.592602063,0.099539706,660.2507
0.592602072,0.09953996,660.1464
0.592602098,0.099540627,659.8724
0.592602238,0.099303387,756.7973
0.592602261,0.099302803,757.0346
0.592602328,0.099546563,657.4349
0.592602346,0.099547017,657.2488
0.592602437,0.099298353,758.8437
0.592602458,0.099297827,759.0573
0.592602549,0.099552017,655.1952
0.5926028,0.09928961,762.3967
0.592602816,0.099289257,762.5402
0.592602852,0.099559095,652.2873
0.59260303,0.099284372,764.5248
0.592603038,0.09956328,650.5674
0.59260304,0.099284153,764.6139
0.592603048,0.099283967,764.6894
0.592603069,0.099563967,650.2852
0.592603252,0.099567944,648.6507
0.592603337,0.099277661,767.2509
0.592603646,0.099576138,645.2818
0.592603687,0.099270345,770.2217
0.592603778,0.099578784,644.1939
0.592603811,0.099579437,643.9255
0.592603964,0.09926481,772.4687
0.592603968,0.099582512,642.6606
0.592603969,0.099582534,642.6518
0.592603979,0.09926451,772.5906
0.592603981,0.099582765,642.5569
0.592603986,0.099264372,772.6465
0.592603997,0.099583075,642.4293
0.592604484,0.099254873,776.5013
0.592604489,0.099592309,638.6306
0.592604649,0.099251851,777.7278
0.59260468,0.099595774,637.2047
0.59260473,0.099596661,636.8399
0.592604732,0.09925034,778.3408
0.592604788,0.099249346,778.7439
0.592604965,0.099600792,635.1397
0.592605046,0.099244766,780.6015
0.59260533,0.09923987,782.5873
0.592605349,0.099607344,632.4424
0.592605506,0.09960996,631.3653
0.592605553,0.099236103,784.1146
0.59260577,0.099614253,629.5971
0.59260579,0.099232187,785.7023
0.592605908,0.09961647,628.6843
0.592605971,0.099229245,786.8947
0.592606613,0.099219156,790.9834
0.592606686,0.099628492,623.7312
0.592606777,0.099216658,791.9954
0.592606994,0.099213392,793.3187
0.592607037,0.099633694,621.5876
0.592607039,0.099633719,621.5769
0.592607056,0.099212473,793.6908
0.592607158,0.099210952,794.307
0.592607175,0.0996357,620.7604
0.592607274,0.099637126,620.1728
0.592607278,0.099637186,620.1481
0.592607511,0.099640511,618.7771
0.592607668,0.099203565,797.2986
0.592607809,0.099201557,798.1116
0.592608007,0.099198772,799.2391
0.592608186,0.099649856,614.9236
0.592608398,0.099652719,613.7426
0.592608422,0.099193056,801.5527
0.592608573,0.099191006,802.3827
0.592609159,0.099183215,805.5352
0.592609203,0.099663246,609.3991
0.59260927,0.099664098,609.0474
0.592609384,0.099180298,806.7152
0.592609471,0.09966665,607.9941
0.592609684,0.099669324,606.8902
0.592609741,0.099670027,606.6002
0.592609837,0.099174512,809.0556
0.592610204,0.099169914,810.9151
0.59261035,0.099168113,811.6432
0.592610364,0.099677653,603.4516
0.592610586,0.099680308,602.3549
0.592610586,0.099165218,812.814
0.592610598,0.099680455,602.2942
0.59261074,0.099163351,813.5687
0.592610827,0.099162299,813.9939
0.592611191,0.09968743,599.4134
0.592611301,0.099156647,816.2785
0.592611523,0.099154052,817.3271
0.592611532,0.099691349,597.7941
0.592611725,0.099693542,596.888
0.592612434,0.0991436,821.55
0.592612697,0.099140651,822.7412
0.592612848,0.099705981,591.7466
0.592612863,0.099706138,591.6813
0.592612938,0.099706954,591.3443
0.592613068,0.099136556,824.3952
0.592613192,0.099135192,824.9457
0.59261329,0.099710721,589.7866
0.592613851,0.099716626,587.3441
0.592613891,0.099127643,827.9939
0.592614609,0.099724416,584.1213
0.592614663,0.099119527,831.2694
0.592614713,0.09911901,831.478
0.592614906,0.099117018,832.282
0.592615163,0.09972998,581.8189
0.592615218,0.099730525,581.5933
0.592615419,0.099111777,834.3965
0.592615765,0.099735914,579.3628
0.592615963,0.099106309,836.6024
0.592616007,0.099738268,578.3883
0.592616058,0.099738763,578.1831
0.592616517,0.099743177,576.3557
0.59261728,0.099750363,573.3795
0.592617788,0.099088622,843.7337
0.592617817,0.099088345,843.8452
0.592617968,0.099756718,570.7465
0.592618068,0.099085982,844.7978
0.59261816,0.099085127,845.1424
0.592618248,0.099084306,845.473
0.592618655,0.099762934,568.1706
0.592618986,0.099077491,848.2191
0.592619015,0.099766149,566.8382
0.592619194,0.099767732,566.1817
0.592619518,0.09977059,564.997
0.592619543,0.099072433,850.2568
0.592619707,0.099070957,850.8512
0.59261987,0.099773659,563.7246
0.592620611,0.099062929,854.0841
0.592620918,0.099060243,855.1655
0.592621538,0.099787853,557.837
0.592621694,0.099789148,557.2997
0.592621825,0.099052415,858.3166
0.59262217,0.099793083,555.6668
0.592622618,0.099796746,554.1468
0.592622869,0.099043593,861.8667
0.592623005,0.099042466,862.3202
0.592623147,0.099801026,552.37
0.592623508,0.099803918,551.1694
0.592623883,0.099806903,549.9298
0.592624646,0.099029031,867.7238
0.59262515,0.099024997,869.3459
0.592625576,0.099021616,870.705
0.592625799,0.099019857,871.4122
0.592625928,0.099018848,871.8175
0.592625939,0.099822835,543.3122
0.592626038,0.099823587,542.9996
0.592626096,0.099824026,542.817
0.592626434,0.099826574,541.7581
0.592627601,0.09900591,877.0166
0.592628016,0.099838292,536.8869
0.592628081,0.099002277,878.4761
0.59262829,0.099840289,536.0566
0.592629299,0.099847558,533.0333
0.592629428,0.098992225,882.513
0.592629731,0.099850629,531.7557
0.592630143,0.098986975,884.6208
0.592630894,0.099858783,528.3627
0.592631062,0.099859951,527.8769
0.592631086,0.098980157,887.3572
0.592631415,0.098977794,888.3055
0.592631651,0.099864016,526.1849
0.592632102,0.098972912,890.2645
0.592632157,0.098972529,890.4183
0.592632653,0.098969037,891.8193
0.592632911,0.099872571,522.623
0.592633132,0.099874058,522.0037
0.592633577,0.099877029,520.7663
0.592634253,0.099881513,518.8985
0.592635344,0.09988865,515.925
0.592635727,0.098947953,900.2736
0.592635979,0.099892748,514.2169
0.592636857,0.098940432,903.2879
0.592637298,0.098937528,904.4515
0.592637411,0.099901862,510.4173
0.592637786,0.098934332,905.7319
0.592638491,0.099908625,507.5971
0.592638754,0.099910255,506.9172
0.592638857,0.098927387,908.5137
0.592639347,0.098924239,909.7741
0.592640105,0.098919415,911.706
0.592641114,0.09891305,914.254
0.592641149,0.099924855,500.8254
0.592641297,0.099925743,500.4548
0.592642008,0.098907483,916.4822
0.592642441,0.099932552,497.6123
0.592642454,0.099932631,497.5794
0.592643045,0.098901092,919.0395
0.592644211,0.099942903,493.2896
0.592645953,0.098883561,926.0509
0.592646247,0.098881822,926.7462
0.592646521,0.099956107,487.7727
0.592646588,0.099956484,487.6148
0.592646809,0.099957729,487.0946
0.592647637,0.09996236,485.1588
0.592648014,0.098871467,930.885
0.592648657,0.098867745,932.3724
0.592650004,0.098860025,935.4567
0.592650492,0.099978039,478.6017
0.592650734,0.099979345,478.0551
0.592651258,0.098852932,938.2897
0.592651972,0.099985983,475.2776
0.59265325,0.098841829,942.7226
0.59265409,0.099997155,470.6008
0.592654507,0.09883493,945.4759
0.592654796,0.100000834,469.0604
0.592655517,0.100004562,467.4989
0.592655675,0.100005372,467.1597
0.592656588,0.098823671,949.968
0.592657761,0.098817415,952.4632
0.592658092,0.098815664,953.1614
0.592658214,0.100018289,461.7478
0.592658641,0.100020432,460.8496
0.592658664,0.098812644,954.3657
0.592661103,0.100032641,455.7308
0.592662088,0.100037454,453.7122
0.592663759,0.100045529,450.3246
0.592664001,0.100046694,449.8359
0.592664048,0.098784892,965.4252
0.592664385,0.098783194,966.1015
0.592664796,0.100050487,448.244
0.59266526,0.098778804,967.8496
0.592665472,0.100053697,446.8967
0.592666752,0.100059732,444.3628
0.592667146,0.09876944,971.5778
0.592668116,0.09876467,973.4761
0.592669654,0.09875718,976.4565
0.59266968,0.10007331,438.6602
0.592669701,0.098756952,976.5472
0.592670384,0.100076531,437.307
0.592671214,0.100080306,435.7207
0.592672502,0.100086122,433.2762
0.592674405,0.098734534,985.4627
0.592676318,0.100103045,426.1593
0.592677603,0.100108644,423.8036
0.592677693,0.09871927,991.5291
0.592678383,0.100112023,422.3816
0.59268014,0.098708113,995.9605
0.592680141,0.100119571,419.2046
0.592680287,0.09870745,996.2237
0.592680585,0.0987061,996.7598
0.592681039,0.098704058,997.5707
0.592682403,0.09869794,999.9997
0.592682772,0.100130707,414.5151
0.592683049,0.100131868,414.0263
0.592686843,0.100147587,407.4025
0.592687813,0.100151546,405.7335
0.592689716,0.100159257,402.4821
0.592693254,0.100173364,396.5306
0.59269423,0.100177206,394.9091
0.592696841,0.100187386,390.6111
0.592697126,0.10018849,390.1452
0.592697313,0.100189213,389.8399
0.592699618,0.100198061,386.1024
0.592702227,0.100207948,381.9241
0.592702779,0.100210023,381.0471
0.592708167,0.100229986,372.6048
0.592711381,0.100241651,367.6681
0.592713016,0.100247518,365.1841
0.592713646,0.100249767,364.2316
0.592714217,0.100251797,363.372
0.592714865,0.100254098,362.3975
0.592718816,0.100267982,356.5148
0.592721447,0.100277092,352.6527
0.592727002,0.100296002,344.6315
0.592728155,0.100299873,342.9886
0.592728201,0.100300025,342.9241
0.59273132,0.100310405,338.517
0.592733253,0.100316773,335.8125
0.592734101,0.100319552,334.6321
0.592734999,0.100322485,333.3861
0.592736928,0.10032875,330.7238
0.592741873,0.100344604,323.9833
0.592745697,0.100356668,318.8506
0.592747379,0.10036192,316.6153
0.59274795,0.100363696,315.8593
0.592750773,0.100372428,312.1413
0.59275276,0.100378522,309.5458
0.592756782,0.100390733,304.3425
0.592756933,0.100391188,304.1488
0.592762864,0.100408892,296.5994
0.592766417,0.100419337,292.1426
0.592767509,0.100422523,290.7829
0.592768054,0.10042411,290.1055
0.592769436,0.10042812,288.3936
0.592770877,0.100432285,286.6152
0.592774704,0.100443253,281.9298
0.592775282,0.100444901,281.2258
0.592780916,0.100460798,274.4307
0.592783186,0.100467129,271.7228
0.592783349,0.100467581,271.5296
0.592783526,0.100468074,271.3188
0.592788029,0.100480502,266.0011
0.592788186,0.100480931,265.8175
0.592789038,0.100483265,264.8183
0.592791047,0.100488743,262.4728
0.592794749,0.100498761,258.1825
0.592797865,0.100507115,254.6031
0.592801264,0.100516152,250.7297
0.592802594,0.100519664,249.2239
0.592803097,0.100520991,248.655
0.592805397,0.100527029,246.0651
0.592805903,0.100528355,245.4965
0.592808132,0.100534166,243.0035
0.592811952,0.100544053,238.7601
0.592811978,0.10054412,238.7312
0.592815536,0.100553242,234.8145
0.592815735,0.100553749,234.5967
0.592817139,0.100557327,233.0598
0.59281832,0.100560325,231.7717
0.592818406,0.100560544,231.6779
0.59281924,0.100562656,230.7702
0.592821339,0.100567952,228.4946
0.592825365,0.100578041,224.1575
0.592827632,0.10058368,221.7328
0.592830001,0.100589539,219.2124
0.592830249,0.100590151,218.949
0.592830293,0.10059026,218.9021
0.592831868,0.100594135,217.2347
0.592831985,0.100594424,217.1106
0.592832162,0.100594857,216.9242
0.592834661,0.100600976,214.2907
0.592835082,0.100602003,213.8485
0.592838103,0.100609347,210.6868
0.592839732,0.100613285,208.9908
0.592841814,0.1006183,206.8305
0.592842433,0.100619786,206.1902
