rmspe_mean,rmspe_std,alpha
0.592843169,0.10062155,205.4303
0.592844343,0.10062436,204.2196
0.5928448,0.100625452,203.7489
0.592845811,0.100627864,202.7096
0.592846367,0.100629186,202.1396
0.592847237,0.100631256,201.2476
0.592847254,0.100631296,201.2301
0.592847838,0.100632681,200.633
0.592848519,0.100634295,199.9373
0.592851769,0.100641966,196.6294
0.592853079,0.100645044,195.3018
0.592855063,0.100649689,193.2979
0.592855303,0.100650249,193.0565
0.592857559,0.100655505,190.7885
0.592857619,0.100655644,190.7285
0.592857755,0.100655961,190.5916
0.592858056,0.100656661,190.2897
0.592858115,0.100656797,190.2309
0.592858205,0.100657006,190.1407
0.592860775,0.100662955,187.5728
0.592863432,0.100669074,184.9307
0.592865925,0.100674787,182.4634
0.592866335,0.100675722,182.0593
0.592867633,0.100678682,180.7804
0.592868088,0.100679718,180.3331
0.59286907,0.10068195,179.3686
0.592869223,0.100682299,179.2178
0.592870837,0.100685957,177.637
0.592872017,0.100689899,177.2073
0.592872535,0.10069163,177.0199
0.592873658,0.100695979,176.5646
0.59287371,0.100696218,176.5404
0.59287374,0.100696358,176.5263
0.592876545,0.100710636,175.1123
0.592878999,0.10072543,173.6922
0.59288124,0.100738909,172.3983
0.592884744,0.100763355,170.1017
0.592885098,0.100766962,169.7771
0.592885263,0.100768643,169.6259
0.592885574,0.10077181,169.3409
0.592886776,0.100786565,168.0268
0.592887258,0.100799188,166.9323
0.592887389,0.100802618,166.6349
0.592887616,0.100808493,166.1255
0.592887617,0.100808524,166.1228
0.592887835,0.100814143,165.6356
0.592889276,0.100850661,162.4694
0.592889939,0.100867102,161.044
0.592890003,0.100868664,160.9086
0.592890041,0.100869608,160.8268
0.592890851,0.100889313,159.1184
0.59289089,0.100890244,159.0377
0.592891199,0.100897683,158.3928
0.592891247,0.100898823,158.2939
0.59289126,0.100899152,158.2654
0.592891263,0.100899218,158.2597
0.592891717,0.10091004,157.3215
0.592891873,0.100913723,157.0022
0.59289203,0.100917428,156.681
0.592892102,0.10091914,156.5326
0.592892262,0.100922886,156.2078
0.592893763,0.100957631,153.1957
0.592893768,0.10095774,153.1863
0.592894055,0.100964281,152.6192
0.592894203,0.100967622,152.3296
0.592894684,0.100978485,151.3879
0.592894698,0.100978801,151.3605
0.592895097,0.100987716,150.5877
0.592895528,0.100997295,149.7573
0.592895748,0.101002147,149.3367
0.592895832,0.10100399,149.1769
0.592896609,0.101020994,147.7029
0.592896694,0.10102283,147.5438
0.592896726,0.101023529,147.4832
0.592897318,0.101036298,146.3763
0.592898165,0.101054367,144.8101
0.592899255,0.10107727,142.8248
0.592899597,0.101084388,142.2078
0.592899734,0.101087224,141.962
0.592900186,0.101096548,141.1538
0.592900344,0.101099796,140.8723
0.592900437,0.101101697,140.7075
0.592900457,0.1011021,140.6726
0.592900544,0.101103877,140.5185
0.59290057,0.101104416,140.4718
0.592900809,0.101109288,140.0495
0.592901348,0.101120221,139.1019
0.592901349,0.101120236,139.1006
0.592901831,0.101129947,138.2589
0.592902623,0.101145768,136.8876
0.592902688,0.10114704,136.7773
0.592902731,0.101147894,136.7033
0.592902853,0.101150312,136.4937
0.592903295,0.101159031,135.738
0.592903495,0.101162968,135.3968
0.592903624,0.10116549,135.1782
0.592904149,0.101175745,134.2894
0.592904201,0.101176745,134.2027
0.592904588,0.101184259,133.5515
0.592905563,0.101202981,131.9288
0.59290565,0.101204652,131.784
0.59290585,0.101208451,131.4547
0.592906711,0.101224751,130.042
0.592907038,0.101230889,129.5101
0.592907382,0.101237336,128.9513
0.59290748,0.10123915,128.7941
0.592907638,0.101242098,128.5386
0.592907656,0.101242442,128.5088
0.592908616,0.101260187,126.9709
0.592909077,0.101268658,126.2368
0.592909256,0.101271927,125.9535
0.592909357,0.101273768,125.7939
0.59290963,0.101278732,125.3637
0.592909853,0.101282793,125.0118
0.592909865,0.101283,124.9939
0.592910125,0.101287719,124.5849
0.592910569,0.101295714,123.892
0.592910689,0.101297871,123.7051
0.592910899,0.10130164,123.3785
0.592911039,0.101304154,123.1606
0.592911128,0.101305735,123.0236
0.592911185,0.101306763,122.9345
0.592911487,0.101312143,122.4683
0.592911877,0.101319068,121.8681
0.592912061,0.101322321,121.5862
0.592912545,0.101330864,120.8459
0.592912772,0.101334858,120.4998
0.592912958,0.101338125,120.2167
0.592913063,0.101339951,120.0584
0.592913982,0.10135597,118.6703
0.592914001,0.101356293,118.6423
0.59291418,0.101359398,118.3732
0.59291475,0.101369218,117.5222
0.592914763,0.10136944,117.503
0.592915067,0.101374665,117.0502
0.592916186,0.101393728,115.3983
0.592916316,0.101395926,115.2078
0.592917017,0.101407746,114.1836
0.59291704,0.101408136,114.1498
0.592917144,0.101409891,113.9977
0.592917275,0.101412085,113.8076
0.592917472,0.10141538,113.5221
0.592917488,0.101415652,113.4985
0.592917601,0.101417539,113.335
0.592918603,0.101434194,111.8918
0.592918727,0.101436253,111.7134
0.592918921,0.101439458,111.4357
0.592919137,0.101443009,111.128
0.592919424,0.101447735,110.7185
0.592919997,0.101457117,109.9055
0.592920339,0.101462689,109.4227
0.59292075,0.101469381,108.8429
0.592920998,0.10147339,108.4955
0.592921219,0.10147697,108.1853
0.592921271,0.101477808,108.1127
0.592921694,0.101484616,107.5228
0.592921744,0.101485422,107.453
0.59292178,0.101486003,107.4026
0.592922543,0.101498216,106.3444
0.592922581,0.10149882,106.2921
0.592922644,0.101499832,106.2044
0.592922957,0.101504815,105.7726
0.592923263,0.101509679,105.3512
0.592923522,0.101513778,104.996
0.592923592,0.101514878,104.9007
0.592924086,0.101522686,104.2242
0.592924195,0.101524399,104.0758
0.592924372,0.101527171,103.8356
0.592924546,0.101529909,103.5984
0.592924815,0.101534122,103.2333
0.592925621,0.101546689,102.1445
0.592926273,0.101556795,101.2689
0.59292648,0.101559994,100.9917
0.592926526,0.101560696,100.9309
0.592927115,0.101569773,100.1445
0.592927465,0.101575129,99.6804
0.592927637,0.101577761,99.4524
0.592927657,0.101578068,99.4258
0.592927668,0.101578231,99.4117
0.592928132,0.101585306,98.7987
0.592928395,0.101589308,98.452
0.592928482,0.101590638,98.3367
0.59292876,0.101594848,97.972
0.592928929,0.101597411,97.7499
0.592929054,0.101599302,97.5861
0.59292907,0.101599542,97.5653
0.592929661,0.101608439,96.7945
0.592930261,0.101617453,96.0135
0.592930352,0.101618803,95.8966
0.592930434,0.101620029,95.7904
0.592930722,0.101624335,95.4173
0.592931455,0.101635236,94.4729
0.592931814,0.101640551,94.0124
0.592932019,0.101643588,93.7493
0.592932798,0.101655052,92.7561
0.59293297,0.101657578,92.5373
0.592933297,0.101662366,92.1225
0.592933322,0.101662732,92.0908
0.592933463,0.101664791,91.9124
0.592934035,0.101673126,91.1903
0.592934111,0.101674238,91.094
0.592934135,0.101674578,91.0645
0.592934268,0.101676515,90.8967
0.592934344,0.101677619,90.8011
0.592934717,0.10168302,90.3332
0.592935515,0.101694543,89.3349
0.592936024,0.101701853,88.7017
0.5929362,0.101704368,88.4838
0.59293646,0.101708088,88.1615
0.592936831,0.101713381,87.703
0.59293698,0.101715507,87.5188
0.592937341,0.101720641,87.0741
0.592937388,0.101721313,87.0159
0.592937542,0.10172349,86.8273
0.592937645,0.101724951,86.7007
0.592937853,0.101727897,86.4455
0.592937906,0.101728651,86.3802
0.592937923,0.101728898,86.3588
0.592938037,0.101730501,86.2199
0.592938549,0.10173773,85.5937
0.592938674,0.101739494,85.4409
0.592939114,0.101745665,84.9063
0.592939681,0.101753616,84.2175
0.592939745,0.101754511,84.14
0.592939919,0.101756941,83.9295
0.592939952,0.101757392,83.8904
0.592940088,0.101759292,83.7258
0.59294043,0.101764058,83.313
0.592940544,0.101765632,83.1766
0.592940905,0.101770647,82.7422
0.592940909,0.101770698,82.7378
0.592941221,0.101775025,82.363
0.592942215,0.101788725,81.1762
0.592942582,0.101793759,80.7401
0.592942757,0.101796155,80.5326
0.592943225,0.101802556,79.9781
0.59294328,0.101803312,79.9126
0.592943635,0.101808144,79.4941
0.592943747,0.101809674,79.3615
0.59294452,0.10182016,78.4532
0.592945241,0.101829906,77.609
0.592945466,0.101832927,77.3473
0.592945489,0.101833241,77.3201
0.592945639,0.101835255,77.1457
0.592945747,0.101836707,77.0199
0.592946135,0.101841915,76.5688
0.592946449,0.101846114,76.2051
0.592946535,0.101847269,76.105
0.592947226,0.101856487,75.3066
0.592947462,0.101859625,75.0348
0.592947982,0.10186652,74.4375
0.592948065,0.101867617,74.3425
0.592948282,0.101870491,74.0936
0.592948416,0.101872266,73.9398
0.592948544,0.101873958,73.7933
0.59294871,0.101876144,73.6039
0.592948743,0.101876576,73.5665
0.592948889,0.101878508,73.3992
0.592949033,0.101880399,73.2354
0.592949137,0.101881771,73.1165
0.592949384,0.101885022,72.8349
0.592949518,0.101886782,72.6825
0.592949688,0.101889007,72.4898
0.592949785,0.101890281,72.3794
0.592950293,0.101896924,71.804
0.592950488,0.101899468,71.5837
0.592950756,0.101902966,71.2807
0.592950762,0.101903039,71.2744
0.59295077,0.101903152,71.2646
0.592950824,0.101903856,71.2036
0.592951283,0.101909826,70.6865
0.592951679,0.101914965,70.2414
0.592951923,0.101918123,69.9679
0.592952348,0.101923607,69.4929
0.592952969,0.101931609,68.7998
0.592953483,0.101938216,68.2276
0.592953577,0.101939416,68.1236
0.592953765,0.101941828,67.9147
0.592954115,0.101946301,67.5273
0.592954518,0.101951445,67.0818
0.592955087,0.101958686,66.4546
0.592955446,0.101963242,66.06
0.592955814,0.101967915,65.6553
0.592955935,0.10196944,65.5232
0.592956011,0.101970409,65.4393
0.592956571,0.10197747,64.8277
0.592956583,0.101977626,64.8142
0.592957172,0.101985027,64.1732
0.592957488,0.101988996,63.8295
0.592957523,0.101989444,63.7907
0.592957902,0.101994188,63.3798
0.592958456,0.102001111,62.7802
0.592958785,0.102005209,62.4253
0.592958977,0.102007593,62.2188
0.59295913,0.102009496,62.054
0.592959615,0.102015513,61.5329
0.592959927,0.102019385,61.1975
0.592960039,0.102020768,61.0778
0.592960286,0.102023819,60.8135
0.592960877,0.102031105,60.1825
0.592960985,0.102032435,60.0673
0.592961046,0.102033186,60.0023
0.592961209,0.102035195,59.8283
0.592961315,0.102036495,59.7157
0.592961554,0.102039431,59.4614
0.592961618,0.102040212,59.3938
0.592961828,0.102042787,59.1708
0.592962013,0.102045059,58.974
0.592962158,0.102046835,58.8202
0.592962235,0.102047776,58.7387
0.592962633,0.10205263,58.3183
0.592963148,0.102058913,57.7742
0.592963153,0.102058967,57.7695
0.592963169,0.102059159,57.7529
0.5929633,0.102060758,57.6144
0.592963533,0.102063592,57.369
0.592963825,0.102067133,57.0623
0.5929642,0.102071669,56.6695
0.592964316,0.102073076,56.5476
0.592964714,0.102077889,56.1308
0.592964862,0.102079676,55.9761
0.592965109,0.102082656,55.718
0.592965194,0.102083675,55.6297
0.592965235,0.102084173,55.5866
0.592965783,0.102090753,55.0168
0.592966062,0.102094105,54.7265
0.592967238,0.102108165,53.5089
0.592967264,0.102108478,53.4818
0.592967289,0.102108766,53.4568
0.592967293,0.102108814,53.4527
0.592967728,0.102114001,53.0035
0.592967773,0.102114534,52.9573
0.592968153,0.102119042,52.5669
0.592968157,0.102119091,52.5627
0.592969048,0.102129638,51.6493
0.592969852,0.102139119,50.8283
0.592970008,0.102140962,50.6687
0.592970154,0.102142677,50.5202
0.592970187,0.102143065,50.4866
0.592970335,0.102144801,50.3362
0.592970356,0.102145045,50.3151
0.592970475,0.102146449,50.1935
0.592970477,0.102146463,50.1923
0.592970553,0.102147357,50.1149
0.592970571,0.102147575,50.096
0.592970667,0.102148696,49.9989
0.592971181,0.102154708,49.4783
0.592971524,0.102158726,49.1304
0.592971729,0.102161113,48.9237
0.592972191,0.102166493,48.4578
0.592972326,0.102168071,48.3211
0.592972721,0.102172658,47.9239
0.592972963,0.102175463,47.681
0.592973326,0.102179672,47.3165
0.592973582,0.102182633,47.0601
0.592973871,0.102185969,46.7712
0.592973929,0.102186639,46.7132
0.592974191,0.102189669,46.4508
0.592974212,0.102189903,46.4306
0.592974898,0.102197802,45.7466
0.592975364,0.10220315,45.2835
0.592975696,0.102206952,44.9542
0.592975834,0.102208537,44.817
0.592975912,0.102209427,44.7399
0.592976699,0.102218415,43.9616
0.592976699,0.102218419,43.9613
0.592976851,0.102220151,43.8113
0.592977359,0.102225932,43.3107
0.592977969,0.102232846,42.712
0.592978157,0.102234983,42.527
0.592978296,0.10223655,42.3913
0.592979304,0.102247941,41.4049
0.592979785,0.102253352,40.9364
0.592979799,0.10225351,40.9227
0.592980626,0.102262791,40.1191
0.592980696,0.102263568,40.0518
0.592980703,0.102263647,40.0449
0.592981046,0.102267484,39.7127
0.592981309,0.102270427,39.4579
0.592981346,0.102270838,39.4223
0.592981411,0.102271563,39.3595
0.592981424,0.102271717,39.3462
0.592982077,0.10227899,38.7164
0.592982298,0.102281448,38.5036
0.592982435,0.102282974,38.3714
0.592982801,0.102287039,38.0195
0.592982874,0.102287843,37.9498
0.592983028,0.102289553,37.8018
0.592983152,0.102290933,37.6823
0.592983394,0.102293605,37.4509
0.59298346,0.102294335,37.3877
0.592983541,0.102295234,37.3099
0.592983617,0.10229608,37.2366
0.592983818,0.102298295,37.0448
0.592983852,0.102298678,37.0117
0.592983915,0.102299365,36.9522
0.592983949,0.102299745,36.9193
0.592984065,0.102301022,36.8087
0.592984215,0.102302684,36.6648
0.592984602,0.102306949,36.2955
0.592985118,0.10231262,35.8045
0.592985292,0.102314532,35.6389
0.592985547,0.102317333,35.3964
0.592985659,0.102318555,35.2906
0.592985927,0.102321497,35.0359
0.592985931,0.102321537,35.0324
0.592986136,0.102323788,34.8375
0.592986311,0.1023257,34.6719
0.59298639,0.102326561,34.5974
0.592986648,0.102329375,34.3537
0.592986931,0.102332465,34.0862
0.592987587,0.102339607,33.4678
0.5929876,0.102339749,33.4555
0.592987687,0.102340704,33.3728
0.592987794,0.102341866,33.2722
0.592987982,0.102343909,33.0953
0.592988159,0.102345828,32.9292
0.592988401,0.102348448,32.7023
0.59298944,0.102359693,31.7287
0.592989497,0.102360303,31.6759
0.5929901,0.102366799,31.1134
0.592990174,0.102367603,31.0438
0.59299028,0.102368736,30.9457
0.592990373,0.102369742,30.8586
0.592990401,0.102370044,30.8325
0.592990991,0.102376377,30.2842
0.592993026,0.102398119,28.4017
0.592993258,0.102400585,28.1882
0.592993744,0.102405743,27.7416
0.592993987,0.102408329,27.5177
0.592995007,0.102419116,26.5838
0.592995485,0.102424159,26.1472
0.592995855,0.102428059,25.8095
0.59299674,0.102437349,25.0052
0.592997493,0.102445239,24.3221
0.59299751,0.102445413,24.3071
0.592997517,0.102445493,24.3001
0.592997663,0.102447022,24.1678
0.592997733,0.102447748,24.1049
0.592999148,0.102462493,22.8283
0.592999163,0.10246261,22.8178
0.592999336,0.102463976,22.6956
0.592999404,0.102464509,22.6479
0.592999757,0.102467286,22.3995
0.592999914,0.102468523,22.2888
0.59299992,0.102468567,22.2849
0.593000079,0.102469816,22.1731
0.593000426,0.102472584,21.9218
0.593000632,0.1024739,21.8313
0.593000656,0.102474041,21.8236
0.593000831,0.102475033,21.7694
0.593000845,0.102475115,21.7649
0.593001344,0.102477952,21.6099
0.593002024,0.102481821,21.3985
0.593003903,0.10249249,20.8157
0.593004156,0.102493927,20.7372
0.593005461,0.102501325,20.3332
0.59300554,0.102501772,20.3088
0.593005647,0.102502376,20.2758
0.593005652,0.102502407,20.2741
0.593005754,0.102502982,20.2427
0.593006001,0.102504381,20.1663
0.593006246,0.10250577,20.0905
0.593006263,0.102505867,20.0852
0.593006592,0.102507731,19.9834
0.593007338,0.10251195,19.7531
0.59300738,0.102512186,19.7402
0.593007406,0.102512332,19.7322
0.593007584,0.102513338,19.6773
0.593009235,0.102522669,19.168
0.593009277,0.102522904,19.1552
0.593009873,0.102526268,18.9716
0.593009976,0.102526847,18.94
0.593010326,0.102528822,18.8322
0.593010434,0.102529431,18.799
0.593010458,0.102529566,18.7916
0.593010973,0.102532471,18.6331
0.593011299,0.102534308,18.5329
0.593011443,0.102535118,18.4887
0.593011477,0.102535312,18.4781
0.593012602,0.102540329,18.1971
0.593012881,0.102541457,18.1331
0.5930132,0.102542745,18.06
0.593013324,0.102543246,18.0316
0.593013397,0.10254354,18.0149
0.593013434,0.10254369,18.0064
0.593014166,0.102546644,17.8388
0.593015175,0.102550716,17.6078
0.593015509,0.102552063,17.5314
0.593015733,0.102552966,17.4802
0.593016488,0.102556005,17.3078
0.593017359,0.102559515,17.1087
0.593019097,0.102566506,16.7122
0.593020348,0.102571536,16.427
0.593020893,0.102573724,16.3029
0.593021817,0.102577432,16.0927
0.59302217,0.10257885,16.0123
0.593024305,0.102587415,15.5268
0.593025209,0.102591039,15.3214
0.593029419,0.102607286,14.3937
0.593033861,0.102623929,13.4381
0.593041217,0.102650369,11.9078
0.593046989,0.102671007,10.7124
