rmspe_mean,rmspe_std,colsample_bytree,silent,nthread,min_child_weight,subsample,eta,objective,seed,max_depth,gamma,booster
0.16208736,0.097645484,0.55,1,1,5,0.95,0.05,reg:linear,2457238,13,0.5,gbtree
0.16219186,0.096424341,0.5,1,1,5,0.95,0.05,reg:linear,2457238,13,0.55,gbtree
0.16276069,0.097257472,0.5,1,1,4,0.9,0.075,reg:linear,2457238,13,0.55,gbtree
0.162829252,0.095084829,0.55,1,1,5,0.55,0.075,reg:linear,2457238,13,0.65,gbtree
0.163302853,0.089460303,0.65,1,1,3,0.95,0.25,reg:linear,2457238,13,0.5,gbtree
0.16374353,0.097854067,0.6,1,1,10,1,0.125,reg:linear,2457238,12,0.95,gbtree
0.166540434,0.086846558,0.65,1,1,8,0.85,0.425,reg:linear,2457238,13,0.65,gbtree
0.166854529,0.085001069,0.6,1,1,7,0.7,0.475,reg:linear,2457238,10,0.55,gbtree
0.168269193,0.094369054,0.65,1,1,5,0.65,0.325,reg:linear,2457238,9,0.6,gbtree
0.169702462,0.091476701,0.7,1,1,3,0.7,0.4,reg:linear,2457238,11,0.95,gbtree
0.170524466,0.09349506,0.8,1,1,10,0.75,0.4,reg:linear,2457238,12,0.7,gbtree
0.333124412,0.045795866,0.55,1,1,6,0.6,0.15,reg:linear,2457238,8,0.7,gbtree
0.348985003,0.04150096,0.5,1,1,7,0.95,0.025,reg:linear,2457238,7,0.55,gbtree
0.361531004,0.031319263,0.75,1,1,3,0.8,0.35,reg:linear,2457238,6,0.65,gbtree
0.365704275,0.03606666,0.95,1,1,8,1,0.3,reg:linear,2457238,6,0.5,gbtree
0.369392048,0.033857071,0.95,1,1,3,0.55,0.175,reg:linear,2457238,5,0.7,gbtree
0.381791691,0.036131233,0.95,1,1,4,0.6,0.225,reg:linear,2457238,4,0.75,gbtree
0.387440947,0.043581106,0.65,1,1,8,0.5,0.4,reg:linear,2457238,5,0.8,gbtree
0.387453625,0.038686584,1,1,1,9,0.5,0.3,reg:linear,2457238,4,0.8,gbtree
0.395522292,0.028368772,0.85,1,1,2,0.8,0.475,reg:linear,2457238,3,0.6,gbtree
0.400797807,0.042219619,0.75,1,1,4,0.75,0.425,reg:linear,2457238,4,0.8,gbtree
0.400853766,0.036171578,0.5,1,1,5,0.95,0.025,reg:linear,2457238,2,0.5,gbtree
0.407334666,0.043771008,0.7,1,1,2,0.9,0.4,reg:linear,2457238,3,0.65,gbtree
0.414298438,0.033979567,0.55,1,1,3,0.8,0.325,reg:linear,2457238,1,0.6,gbtree
0.418312564,0.038220311,0.8,1,1,6,0.85,0.35,reg:linear,2457238,1,0.85,gbtree
